Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,1282.9,4,-1369.1999999999998,-51.62701255608763,50,1163.3,1305.55,2652.1,1282.9,1305.55,1294.22,4,1.29,6,0,4,21950.0,30-Jan-2025,Call,1305.55,0.0,0.0,0.000517688
Index Options,NSE,3.0,248465,-2.0999999999999996,-41.17647058823529,1500,2.85,4.8,5.1,2.55,6.95,3.48,248465,216.16,19410,10809,248465,21950.0,30-Jan-2025,Put,4.8,0.0,0.0,0.08646582
Index Options,NSE,1115.35,5327,-152.10000000000014,-12.000473391455294,75,1114.1,1267.45,1267.45,1078.35,1377.3,1208.89,5327,1609.94,41740,-1979,5327,22000.0,30-Jan-2025,Call,1267.45,0.0,0.0,0.6439757030000001
Index Options,NSE,3.55,1632258,-2.2,-38.26086956521739,75,3.45,4.7,5.75,3.0,6.2,4.02,1632258,1640.42,372708,66050,1632258,22000.0,30-Jan-2025,Put,4.7,0.0,0.0,0.6561677159999999
Index Options,NSE,1380.0,0,0.0,0.0,1125,1019.4,0.0,1380.0,0.0,0.0,0.0,0,0.0,13,0,0,22050.0,30-Jan-2025,Call,0.0,0.0,0.0,0.0
Index Options,NSE,4.0,345581,-2.45,-37.98449612403101,1375,3.8,5.3,6.45,3.35,7.2,4.66,345581,402.6,25426,17818,345581,22050.0,30-Jan-2025,Put,5.3,0.0,0.0,0.16104074599999998
Index Options,NSE,1015.95,116,-154.70000000000005,-13.214880621876738,1125,1006.5,1100.0,1170.65,991.1,1275.0,1061.69,116,30.79,118,21,116,22100.0,30-Jan-2025,Call,1100.0,0.0,0.0,0.012315604
Index Options,NSE,4.8,962597,-2.2,-31.428571428571434,1250,4.2,7.0,7.0,3.6,8.35,5.28,962597,1270.63,109079,45831,962597,22100.0,30-Jan-2025,Put,7.0,0.0,0.0,0.508251216
Index Options,NSE,975.0,28,-24.0,-2.4024024024024024,100,962.35,1138.95,999.0,975.0,1170.45,1063.5,28,7.44,11,1,28,22150.0,30-Jan-2025,Call,1138.95,0.0,0.0,0.0029778
Index Options,NSE,5.25,464139,-2.75,-34.375,950,5.25,8.0,8.0,4.1,9.7,5.97,464139,692.73,21843,5406,464139,22150.0,30-Jan-2025,Put,8.0,0.0,0.0,0.277090983
Index Options,NSE,920.0,1308,-156.3499999999999,-14.525944163143953,100,918.05,1097.9,1076.35,885.0,1130.0,954.56,1308,312.14,394,239,1308,22200.0,30-Jan-2025,Call,1097.9,0.0,0.0,0.124856448
Index Options,NSE,6.3,1373932,-2.8500000000000005,-31.147540983606564,175,6.3,9.0,9.15,4.65,11.55,6.95,1373932,2387.21,121136,24506,1373932,22200.0,30-Jan-2025,Put,9.0,0.0,0.0,0.9548827400000001
Index Options,NSE,872.1,51,-23.100000000000023,-2.5804289544235948,25,870.0,949.8,895.2,851.9,1113.75,979.88,51,12.49,18,9,51,22250.0,30-Jan-2025,Call,949.8,0.0,0.0,0.004997387999999999
Index Options,NSE,7.55,477281,-3.000000000000001,-28.436018957345976,25,7.3,10.9,10.55,5.15,13.55,8.13,477281,970.07,26745,10276,477281,22250.0,30-Jan-2025,Put,10.9,0.0,0.0,0.388029453
